编号,概念中文名,难度,中文首字母,中文首字母串长度,概念英文名,英文字符串长度,概念中文拼音,拼音字符串长度
41,近视界模式,10,JSJMS,5,near_vision_mode,16,jinshijiemoshi,14
42,安鲁真空,10,ALZK,4,unruh_vacuum,12,anluzhenkong,12
43,哈特尔-霍金真空,10,HTEHJZK,7,hartle_hawking_vacuum,21,hateerhuojinzhenkong,20
44,鲍尔韦尔真空,10,BEWEZK,6,bauerwell_vacuum,16,baoerweierzhenkong,18
45,林德勒楔,10,LDLX,4,rindlerxie,10,lindeleixie,11
46,虫洞可穿越性,10,CDKCYX,6,wormhole_traversability,23,chongdongkechuanyuexing,23
47,双迹耦合虫洞,10,SJOHCD,6,double_trace_coupling_wormhole,30,shuangjiouhechongdong,21
48,高-贾弗里斯-沃尔虫洞,10,GJFLSWECD,9,high_jaffries_wall_wormhole,27,gaojiafulisiwoerchongdong,25
49,AdS2引力,10,ADS2YL,6,AdS2_gravity,12,ads2yinli,9
50,杰基夫-泰特尔博伊姆引力,10,JJFTTEBYMYL,11,jackiw_teitelboim_gravity,25,jiejifutaiteerboyimuyinli,25
51,SYK模型,10,SYKMX,5,SYK_model,9,sykmoxing,9
52,施瓦茨作用量,10,SWCZYL,6,schwarz_action,14,shiwacizuoyongliang,19
53,近AdS2边界,10,JADS2BJ,7,near_ads2_boundary,18,jinads2bianjie,14
54,极值黑洞喉,10,JZHDH,5,extreme_black_hole_throat,25,jizhiheidonghou,15
55,近极值黑洞,10,JJZHD,5,near_extreme_black_hole,23,jinjizhiheidong,15
56,克尔CFT对应,10,KECFTDY,7,kerr_cft_correspondence,23,keercftduiying,14
57,NHEK几何,10,NHEKJH,6,NHEK_geometry,13,nhekjihe,8
58,微态几何,10,WTJH,4,microstate_geometry,19,weitaijihe,10
59,模糊球方案,10,MHQFA,5,fuzzy_ball_scheme,17,mohuqiufangan,13
60,弦黑洞微态,10,XHDWT,5,string_black_hole_microstate,28,xianheidongweitai,17
61,D1D5系统,10,D1D5XT,6,D1D5_system,11,d1d5xitong,10
62,吸收截面,10,XSJM,4,absorption_cross_section,24,xishoujiemian,13
63,灰体因子,10,HTYZ,4,gray_body_factor,16,huitiyinzi,10
64,黑洞环降,10,HDHJ,4,black_hole_descent,18,heidonghuanjiang,16
65,量子修正熵,10,LZXZS,5,quantum_correction_entropy,26,liangzixiuzhengshang,20
66,对数熵修正,10,DSSXZ,5,log_entropy_correction,22,duishushangxiuzheng,19
67,圈量子黑洞熵,10,QLZHDS,6,loop_quantum_black_hole_entropy,31,quanliangziheidongshang,23
68,孤立视界熵,10,GLSJS,5,isolated_horizon_entropy,24,gulishijieshang,15
69,纠缠熵解释,10,JCSJS,5,entanglement_entropy_explained,30,jiuchanshangjieshi,18
70,诱导引力熵,10,YDYLS,5,induced_gravitational_entropy,29,youdaoyinlishang,16
71,物种问题,10,WZWT,4,species_problem,15,wuzhongwenti,12
72,重整化牛顿常数,10,ZZHNDCS,7,renormalization_newton_constant,31,zhongzhenghuaniudunchangshu,27
73,广义互信息,10,GYHXX,5,generalized_mutual_information,30,guangyihuxinxi,14
74,相对熵约束,10,XDSYS,5,relative_entropy_constraint,27,xiangduishangyueshu,19
75,平均零能条件,10,PJLNTJ,6,mean_zero_energy_condition,26,pingjunlingnengtiaojian,23
76,宇宙审查,10,YZSC,4,cosmic_censorship,17,yuzhoushencha,13
77,弱宇宙审查,10,RYZSC,5,weak_universe_review,20,ruoyuzhoushencha,16
78,强宇宙审查,10,QYZSC,5,strong_universe_review,22,qiangyuzhoushencha,18
79,裸奇点,10,LQD,3,naked_singularity,17,luoqidian,9
80,临界塌缩,10,LJTS,4,critical_collapse,17,linjietasuo,11
81,普朗克遗迹,10,PLKYJ,5,planckyiji,10,pulangkeyiji,12
82,残余物方案,10,CYWFA,5,residual_program,16,canyuwufangan,13
83,最终态投影,10,ZZTTY,5,final_state_projection,22,zuizhongtaitouying,18
84,黑洞S矩阵,10,HDSJZ,5,black_hole_S_matrix,19,heidongsjuzhen,14
85,超选择扇区,10,CXZSQ,5,super_select_sector,19,chaoxuanzeshanqu,16
86,无戏剧假设,10,WXJJS,5,no_drama_hypothesis,19,wuxijujiashe,12
87,复杂度增长,10,FZDZZ,5,complexity_grows,16,fuzaduzengzhang,15
88,体积复杂度,10,TJFZD,5,volume_complexity,17,tijifuzadu,10
89,作用量复杂度,10,ZYLFZD,6,action_complexity,17,zuoyongliangfuzadu,18
90,复杂度二定律,10,FZDEDL,6,the_second_law_of_complexity,28,fuzaduerdinglv,14
91,克雷洛夫复杂度,10,KLLFFZD,7,krylov_complexity,17,keleiluofufuzadu,16
92,OTOC混沌,10,OTOCHD,6,otocchaos,9,otochundun,10
93,李雅普诺夫界,10,LYPNFJ,6,lyapunovjie,11,liyapunuofujie,14
94,引力记忆效应,10,YLJYXY,6,gravity_memory_effect,21,yinlijiyixiaoying,17
95,渐近对称,10,JJDC,4,asymptotic_symmetry,19,jianjinduicheng,15
96,天球全息,10,TQQX,4,celestial_sphere_hologram,25,tianqiuquanxi,13
97,量子视界涨落,10,LZSJZL,6,quantum_horizon_fluctuations,28,liangzishijiezhangluo,21
98,量子引力修正,10,LZYLXZ,6,quantum_gravity_correction,26,liangziyinlixiuzheng,20
99,量子引力边界条件,10,LZYLBJTJ,8,quantum_gravity_boundary_condition,34,liangziyinlibianjietiaojian,27
100,量子引力相干态,10,LZYLXGT,7,quantum_gravity_coherent_state,30,liangziyinlixianggantai,23
101,量子引力路径积分,10,LZYLLJJF,8,quantum_gravity_path_integral,29,liangziyinlilujingjifen,23
102,量子引力纠错码,10,LZYLJCM,7,quantum_gravity_error_correction_code,37,liangziyinlijiucuoma,20
103,量子引力熵界,10,LZYLSJ,6,quantum_gravity_entropy_bound,29,liangziyinlishangjie,20
104,量子引力恢复图像,10,LZYLHFTX,8,quantum_gravity_recovers_images,31,liangziyinlihuifutuxiang,24
105,量子引力半经典极限,10,LZYLBJDJX,9,semiclassical_limit_of_quantum_gravity,38,liangziyinlibanjingdianjixian,29
106,量子引力量子涨落,10,LZYLLZZL,8,quantum_gravity_quantum_fluctuations,36,liangziyinliliangzizhangluo,27
107,量子引力微态计数,10,LZYLWTJS,8,quantum_gravity_microstate_counting,35,liangziyinliweitaijishu,23
108,量子引力复杂度,10,LZYLFZD,7,quantum_gravity_complexity,26,liangziyinlifuzadu,18
109,量子引力扰乱过程,10,LZYLRLGC,8,quantum_gravity_disrupts_the_process,36,liangziyinliraoluanguocheng,27
110,黑洞信息悖论修正,10,HDXXBLXZ,8,black_hole_information_paradox_correction,41,heidongxinxibeilunxiuzheng,26
111,黑洞信息悖论边界条件,10,HDXXBLBJTJ,10,black_hole_information_paradox_boundary_conditions,50,heidongxinxibeilunbianjietiaojian,33
112,黑洞信息悖论相干态,10,HDXXBLXGT,9,black_hole_information_paradox_coherent_state,45,heidongxinxibeilunxianggantai,29
